Designator,Mid X,Mid Y,Rotation,Layer
BRD1,136.0,-70.817,0.0,top
C1,161.875,-77.5,0.0,top
C2,174.15,-74.275,90.0,top
C3,158.15,-65.0,0.0,top
C4,165.875,-70.5,0.0,top
C5,112.0,-63.0,180.0,top
C6,129.24644,-51.88221,180.0,top
J1,110.55,-69.5,270.0,top
J3,136.75,-87.5,180.0,top
R1,165.65,-85.0,180.0,top
R2,165.640411,-86.554819,0.0,top
R3,117.0,-67.24586,270.0,top
R4,117.0,-71.675,270.0,top
R5,172.825,-57.5,0.0,top
R6,169.65,-57.5,0.0,top
R7,170.65,-80.5,180.0,top
R9,166.325,-57.5,0.0,top
U1,170.95,-84.5,0.0,top
U2,168.65,-75.0,180.0,top
U3,169.15,-63.5,270.0,top
Y1,159.5,-69.5,0.0,top
